Price,Close,High,Low,Open,Volume
Ticker,7267.T,7267.T,7267.T,7267.T,7267.T
Date,,,,,
2023-03-28,1020.8696899414062,1035.3501110753268,1016.9478723920208,1032.6350321127168,12756300
2023-03-29,1047.417236328125,1047.417236328125,1025.696603158718,1026.9032313502273,14737200
2023-03-30,1064.60791015625,1072.8963800450097,1054.7845759094278,1058.7752457243039,15134400
2023-03-31,1077.501220703125,1081.7989088965533,1064.9150615812114,1068.5988264383159,19759200
2023-04-03,1091.92919921875,1091.92919921875,1079.9569641242924,1083.94774662897,14242500
2023-04-04,1103.2874755859375,1104.2084167174783,1083.9477118235798,1086.0966119370323,16991100
2023-04-05,1078.7291259765625,1094.9990491438596,1076.2732079146328,1087.9385376598582,14580300
2023-04-06,1059.3895263671875,1071.3617634193074,1059.3895263671875,1069.8267862867424,13515900
2023-04-07,1067.6778564453125,1073.2035035820286,1053.8637386035227,1054.170644053621,10117200
2023-04-10,1071.3616943359375,1082.412989363748,1067.6779293266675,1077.194247320891,10699800
2023-04-11,1080.8779296875,1086.7105946460813,1073.2034947846898,1076.2732237779826,11806200
2023-04-12,1086.403564453125,1093.4641883806637,1083.6407409387602,1090.0873291389446,9268800
2023-04-13,1082.10595703125,1085.7897219913564,1076.8873274776277,1082.10595703125,8276100
2023-04-14,1067.370849609375,1081.7988909200876,1066.756926283253,1081.7988909200876,14958600
2023-04-17,1079.95703125,1082.1059315660202,1071.6685602848133,1080.5710670086241,8534700
2023-04-18,1089.1663818359375,1095.3060645574574,1083.947752700264,1088.8594763935646,10136700
2023-04-19,1090.39453125,1091.6224904926244,1083.9479419605152,1088.8596665114164,9200700
2023-04-20,1086.0966796875,1087.6315441959555,1076.8872677976105,1085.175738498511,7767300
2023-04-21,1068.598876953125,1074.4314299728694,1063.6871527716044,1066.4499765450373,11755200
2023-04-24,1071.9754638671875,1078.7290695548902,1068.905622660128,1069.519658353282,7071000
2023-04-25,1075.0452880859375,1081.4918758251915,1072.8963880329966,1075.0452880859375,7968900
2023-04-26,1067.063720703125,1074.431249528278,1064.6079152345967,1067.370738544029,9167700
2023-04-27,1079.0361328125,1080.2640919588514,1066.4499731358483,1073.203579811401,10439100
2023-04-28,1101.4456787109375,1101.4456787109375,1084.8687370580974,1091.3153254786462,15045600
2023-05-01,1111.5760498046875,1115.566832554728,1101.752714288721,1109.4271494901145,10386900
2023-05-02,1111.5760498046875,1113.417932240155,1101.1386785305103,1111.269031925582,8619300
2023-05-08,1108.5062255859375,1113.7249675143278,1097.7619486844244,1102.0596369611128,12050400
2023-05-09,1122.934326171875,1126.0040551858465,1108.1992671621601,1112.4969552334676,12322800
2023-05-10,1121.3994140625,1130.6088264758782,1114.645919905746,1127.2320793975014,12104700
2023-05-11,1099.6038818359375,1118.6366307038434,1092.2363516393818,1117.1017660527573,14277000
2023-05-12,1148.4136962890625,1159.1579730019462,1127.8459716596624,1135.8275371442796,38887200
2023-05-15,1150.869384765625,1181.5674596418244,1150.869384765625,1157.9300083146975,17549700
2023-05-16,1166.525634765625,1170.8234358729014,1154.860415516435,1159.4651221173779,18692100
2023-05-17,1174.81396484375,1185.865259352088,1163.45576487879,1165.9115706296714,17341800
2023-05-18,1194.767822265625,1201.8283343942348,1188.6281389698381,1197.223628132188,14697600
2023-05-19,1199.0654296875,1218.4051946824598,1195.6886827964936,1209.5028006500363,13499400
2023-05-22,1216.25634765625,1217.4843067701609,1193.2328168928202,1196.916581814969,16745700
2023-05-23,1218.09814453125,1235.5960266820193,1210.423709762384,1223.3168860840037,18732600
2023-05-24,1215.0284423828125,1221.1680128171972,1210.7306419011225,1212.5725242733959,13071300
2023-05-25,1226.38671875,1234.6751899434985,1217.1773063127794,1221.475107063206,19010100
2023-05-26,1219.940185546875,1242.3497943035306,1216.563438306126,1231.2984988760716,15472800
2023-05-29,1235.59619140625,1256.7778410441833,1235.2892859231085,1251.2521933125486,14022300
2023-05-30,1249.7171630859375,1254.9357922235195,1230.684416449248,1235.5960277247689,13775400
2023-05-31,1229.4564208984375,1238.6658322909352,1220.8609327922488,1228.228461906247,46445700
2023-06-01,1221.16796875,1229.1494212686387,1211.9585572209653,1224.851733361614,15285900
2023-06-02,1244.8055419921875,1247.2614602519495,1227.0007529166314,1229.1495408694416,13897200
2023-06-05,1284.7130126953125,1286.8619130332302,1269.9779530514952,1270.284970933936,17659800
2023-06-06,1303.7457275390625,1304.359763288375,1271.512785385475,1277.6524683611167,14495400
2023-06-07,1277.345458984375,1319.0948313342512,1275.503576563345,1312.341224983947,19002600
2023-06-08,1273.3546142578125,1293.6153199025198,1267.2150439598809,1289.3176319359254,14108100
2023-06-09,1304.35986328125,1307.122687106214,1282.2572726815372,1289.317784983249,19068900
2023-06-12,1319.0948486328125,1328.6111663198772,1312.0342243132168,1316.3320249650358,13409700
2023-06-13,1344.26708984375,1355.0114784361933,1328.3041845159892,1329.2251256856514,18940500
2023-06-14,1392.4630126953125,1406.8910531755341,1366.0627373175785,1366.0627373175785,28590000
2023-06-15,1384.78857421875,1390.92825728614,1365.1419031779326,1375.8861799164915,22490100
2023-06-16,1367.290771484375,1370.9745365736185,1349.178963935457,1366.0629247343531,31802700
2023-06-19,1349.178955078125,1362.993074072099,1342.4253483189862,1361.1511915395693,18713400
2023-06-20,1339.6624755859375,1346.723099982455,1330.760081143753,1341.8113759352582,16172100
2023-06-21,1358.38818359375,1364.5277537300224,1325.5413203563126,1330.1460260634099,17967600
2023-06-22,1355.011474609375,1371.8953210591146,1351.0206920789174,1361.458062778804,13575900
2023-06-23,1332.908935546875,1367.2906654333422,1321.8576411363147,1364.8348597041888,16215000
2023-06-26,1320.6297607421875,1331.988073702938,1315.7180365716708,1318.1739548667226,12295500
2023-06-27,1321.24365234375,1335.057770847877,1311.4203166584543,1334.443847498666,11615700
2023-06-28,1351.020751953125,1351.020751953125,1331.0670632556862,1339.9694574586208,13607100
2023-06-29,1344.881103515625,1366.369655508975,1340.276397742825,1363.2999266068248,13154700
2023-06-30,1332.601806640625,1347.3368646269762,1323.6994132470616,1344.8810591024412,18810000
2023-07-03,1361.76513671875,1362.3791725191522,1345.4952115607084,1350.7138413465882,14400900
2023-07-04,1355.318359375,1368.5185533746858,1351.0206714674723,1362.9929064566184,11439600
2023-07-05,1361.1510009765625,1361.458018828864,1344.2670426522866,1350.0997073285796,11293500
2023-07-06,1346.7230224609375,1362.3790225143623,1342.1183165628713,1358.0812220631155,14590200
2023-07-07,1317.2530517578125,1331.3740764751553,1303.1319146208796,1329.2252884292411,22529400
2023-07-10,1294.536376953125,1316.9459847969918,1282.8711586169297,1316.332061438114,25166700
2023-07-11,1284.406005859375,1305.5876542795345,1280.4153354512418,1305.5876542795345,14001600
2023-07-12,1283.485107421875,1292.6945200855564,1276.4245951862486,1289.6247908107214,11704800
2023-07-13,1285.94091796875,1292.3875062930294,1271.2058589418255,1281.029194153249,12108900
2023-07-14,1288.703857421875,1296.9923288698537,1277.345544260708,1285.9410336058822,14931300
2023-07-18,1295.4573974609375,1298.2202213743042,1281.6432778941044,1283.1782550145922,11346300
2023-07-19,1337.513671875,1338.127595216312,1307.122611556942,1310.499358563532,16506300
2023-07-20,1327.9971923828125,1344.8811516269382,1325.8482921387738,1337.8205275763441,13180200
2023-07-21,1344.57421875,1345.4951599957192,1326.7693171929006,1329.8391588184932,12045000
2023-07-24,1369.4395751953125,1374.9652224388713,1357.7743573765488,1358.0812628325814,12600600
2023-07-25,1375.5791015625,1382.0256898061396,1356.8533725630743,1370.3604723622698,13578600
2023-07-26,1361.4581298828125,1365.4488001903876,1354.704523518297,1362.6859765530287,11092800
2023-07-27,1356.2392578125,1363.2998813762574,1350.406705640178,1358.3881579083702,15020700
2023-07-28,1350.7137451171875,1365.755822441956,1326.7692735167216,1337.513662642806,19929600
2023-07-31,1385.4027099609375,1394.612122807078,1374.65832002738,1376.193297114797,24425700
2023-08-01,1409.6539306640625,1414.5656544373849,1389.7002425429778,1399.2166722226718,14523600
2023-08-02,1389.7003173828125,1417.0215364254275,1377.7280813815025,1388.1654528045572,17280600
2023-08-03,1360.5372314453125,1375.5791967752386,1356.239430705689,1374.3513500664192,15649800
2023-08-04,1352.2486572265625,1360.537127767616,1345.8020690279652,1351.6346214993594,13530900
2023-08-07,1350.7137451171875,1355.0115457354539,1334.7508389965983,1344.2671566093697,13463700
2023-08-08,1366.9837646484375,1371.5884706685652,1355.6254523255957,1355.9324702001309,10680300
2023-08-09,1354.090576171875,1367.5976762418109,1347.3369699271173,1366.0628117214667,12637800
2023-08-10,1433.598388671875,1444.9567006134544,1418.5564244574227,1428.37975949743,34150500
2023-08-14,1376.1932373046875,1432.0636353365853,1365.1419423696143,1430.5287707354648,22389900
2023-08-15,1382.332763671875,1394.9189228032883,1381.718840335088,1387.5513930835182,10514400
2023-08-16,1355.62548828125,1373.7372949676103,1355.0115649354766,1370.6675658191596,13366800
2023-08-17,1361.4581298828125,1366.6767592801855,1337.2066404816908,1363.9139356428266,14037000
2023-08-18,1356.853515625,1365.4488925764015,1344.8812790530724,1347.6441028773634,10783500
2023-08-21,1359.309326171875,1375.5792512748098,1353.4766606053486,1362.6860733842907,12977100
2023-08-22,1379.570068359375,1383.2538335619367,1365.7559488497684,1377.1142623641979,11059200
2023-08-23,1401.0587158203125,1403.2075038775185,1373.4304772025998,1377.7281657366027,11619900
2023-08-24,1396.7608642578125,1400.1377238017951,1384.788627957261,1397.067882148971,10592700
2023-08-25,1385.70947265625,1399.2166850518374,1380.490843387706,1381.4117845774242,10474500
2023-08-28,1425.309814453125,1425.6168322950257,1400.7514224294148,1401.365345693648,11613000
2023-08-29,1417.021484375,1432.0635613998747,1415.1796019809167,1431.7565435276676,10395300
2023-08-30,1427.765869140625,1431.7565393698303,1421.319280780054,1421.319280780054,10525500
2023-08-31,1443.7288818359375,1459.384883299847,1429.6078574227247,1431.4497399478905,22521300
2023-09-01,1448.9476318359375,1457.8500266162412,1440.352142531776,1443.728889706459,13597500
2023-09-04,1483.943359375,1483.943359375,1459.3848512982531,1461.8407695576789,15833700
2023-09-05,1494.07373046875,1494.07373046875,1469.8222399964484,1483.6363587934077,17273700
2023-09-06,1522.6229248046875,1538.5858317416098,1505.7389641856787,1505.7389641856787,21854400
2023-09-07,1513.7203369140625,1527.2275496566456,1513.7203369140625,1522.3158257121079,16929000
2023-09-08,1520.1669921875,1541.962676807944,1520.1669921875,1530.2973459796654,24135900
2023-09-11,1520.4739990234375,1530.6043527419463,1508.1947449217469,1522.6228994066196,14131800
2023-09-12,1546.874267578125,1551.1720683174738,1527.5345015098112,1529.9904197664634,16180200
2023-09-13,1553.6279296875,1561.3024777795836,1540.4277339498178,1547.181340767635,15881100
2023-09-14,1607.9632568359375,1611.3400035981783,1566.213886997399,1569.8976516178707,21799500
2023-09-15,1611.9541015625,1640.8101839241306,1605.5075132277304,1620.8564955992272,30981900
2023-09-19,1659.8431396484375,1664.7547513369286,1615.9448654027944,1623.0054898868268,30193200
2023-09-20,1639.275390625,1677.0339810832163,1639.275390625,1659.8431155835644,28186800
2023-09-21,1616.86572265625,1647.8708178747218,1615.3308581357758,1637.433446844589,20133600
2023-09-22,1613.1820068359375,1625.768278512426,1588.6236116650348,1596.2981593395095,21105300
2023-09-25,1612.875,1628.530999826583,1607.656258444755,1626.9960229364165,13035000
2023-09-26,1609.1912841796875,1616.5588137334753,1594.1492072008443,1615.0238367967168,11856300
2023-09-27,1613.4891357421875,1615.9449417023882,1562.2234415432108,1595.99125127923,28495500
2023-09-28,1620.5123291015625,1631.2814084339334,1600.847053798972,1629.8767459123198,15302600
2023-09-29,1575.0948486328125,1625.6626975187648,1573.6901861637582,1621.9169309346203,21945500
2023-10-02,1581.1817626953125,1619.5758712357376,1580.7135418594537,1605.0610253241134,15600800
2023-10-03,1540.446533203125,1587.7368371099687,1538.105429049321,1587.7368371099687,16131400
2023-10-04,1455.698486328125,1495.4972548510875,1454.76204471582,1494.5608132387824,21044900
2023-10-05,1499.7113037109375,1505.329953615568,1465.999404283155,1493.1562121555353,20623300
2023-10-06,1515.630859375,1530.613926257916,1478.6414130078003,1498.306688291628,16021700
2023-10-10,1553.5567626953125,1568.5398297255265,1531.5503829946856,1545.128787490817,13569000
2023-10-11,1568.5399169921875,1586.332310080457,1565.26237089698,1566.667033509212,13258800
2023-10-12,1608.338623046875,1609.7432855997545,1584.9275804988856,1589.1415681575236,18784700
2023-10-13,1575.5631103515625,1593.8237229232448,1567.6033561536497,1591.0143979122167,17443500
2023-10-16,1557.3026123046875,1560.1119375223147,1537.637335781297,1554.4932870870603,11279300
2023-10-17,1576.0313720703125,1594.7602059630078,1561.0483049561562,1591.482660031786,12475300
2023-10-18,1568.5399169921875,1589.6098561756646,1558.2390578358209,1585.3958683389692,10970500
2023-10-19,1544.6605224609375,1560.1118098938598,1538.5736516540285,1540.4465349792313,12021200
2023-10-20,1528.2728271484375,1541.8512315563128,1516.099085265515,1522.6541770486272,16130000
2023-10-23,1510.01220703125,1529.209261446221,1507.2028819949128,1518.9084029796513,12111900
2023-10-24,1504.86181640625,1520.7813253539205,1478.641448727734,1511.8851291772812,14842700
2023-10-25,1517.503662109375,1539.5100404244445,1517.503662109375,1535.2960530875164,10985000
2023-10-26,1492.68798828125,1521.717679395879,1487.5375592125254,1511.41682125843,15272700
2023-10-27,1493.62451171875,1505.3300329704643,1487.5376406678586,1493.62451171875,15964300
2023-10-30,1430.4146728515625,1450.079948223008,1425.7324644297898,1447.7388440121215,19791500
2023-10-31,1410.7493896484375,1428.0735607128227,1392.9569977444744,1418.7091439212631,23912700
2023-11-01,1468.808837890625,1469.2770587506475,1442.5884697293643,1452.4211077898372,23903700
2023-11-02,1473.022705078125,1521.717670535253,1472.0862634347188,1506.2663834190491,26008400
2023-11-06,1517.971923828125,1517.971923828125,1495.9655449200677,1510.480390582829,27409900
2023-11-07,1511.4169921875,1522.6542932446562,1506.734783413685,1520.3131888577486,12566300
2023-11-08,1505.7982177734375,1535.764351460471,1503.457113579138,1520.7812846169543,21234200
2023-11-09,1548.87451171875,1556.3660450281513,1509.5439618443922,1515.1626118264435,19213000
2023-11-10,1485.1964111328125,1489.8786192385276,1436.9696676439476,1470.2133451945242,40653600
2023-11-13,1464.12646484375,1493.6243757120444,1451.0162822356192,1485.1964011782459,21563800
2023-11-14,1497.83837890625,1499.7112621558983,1466.9358052870525,1476.3002215352942,16928900
2023-11-15,1500.647705078125,1524.0587457189692,1496.4337177627729,1509.5439005216458,18334400
2023-11-16,1508.6075439453125,1513.7579731766589,1496.9020229649796,1502.9888938747526,11386800
2023-11-17,1522.654296875,1522.654296875,1485.1966265951723,1488.942393623155,17392100
2023-11-20,1465.06298828125,1527.8045799813738,1465.06298828125,1522.6541508119608,17403100
2023-11-21,1432.7557373046875,1446.8023621802236,1420.5819957458896,1443.0565955467473,22602100
2023-11-22,1444.461181640625,1455.2302601423216,1418.7090373974372,1420.5819206151236,15166600
2023-11-24,1470.21337890625,1475.8320287619426,1458.0396375522491,1462.7218457653264,13584800
2023-11-27,1447.2706298828125,1465.5312428124241,1443.9930839723693,1453.3575008593496,12264100
2023-11-28,1429.0101318359375,1458.9762682833489,1428.0736900719558,1456.166942991404,16072600
2023-11-29,1409.3447265625,1423.8595725835758,1400.448530614099,1419.64558502907,20460900
2023-11-30,1413.0904541015625,1420.5819873241023,1397.6391668300741,1413.0904541015625,26265900
2023-12-01,1432.2874755859375,1438.374346191566,1415.8997470323227,1423.3912800854037,16299500
2023-12-04,1394.3616943359375,1423.3913870991437,1385.9337190175872,1417.7727368869103,18510300
2023-12-05,1401.385009765625,1413.5587519152764,1393.8934761350704,1398.1074638022574,13751400
2023-12-06,1429.9464111328125,1432.7557361055685,1401.8531614052524,1409.344694665935,15150300
2023-12-07,1401.385009765625,1425.264273213018,1394.3616969869802,1425.264273213018,15179200
2023-12-08,1365.3319091796875,1395.2980416171017,1358.3085968896685,1393.4251583397634,28603200
2023-12-11,1399.5120849609375,1405.5989558557158,1392.0205515519797,1400.916747475117,14853900
2023-12-12,1383.592529296875,1406.5353495796319,1383.592529296875,1405.5989079354379,11315400
2023-12-13,1375.6328125,1383.1243458560245,1363.45907079646,1382.656125021273,14080500
2023-12-14,1306.8043212890625,1348.007753848517,1300.717450570052,1339.111558182271,27037000
2023-12-15,1333.492919921875,1336.7704657222448,1315.7005284341533,1330.6835949501294,28276600
2023-12-18,1333.961181640625,1333.961181640625,1297.908176731419,1305.3997102190463,13316400
2023-12-19,1353.62646484375,1360.6497775288613,1321.3192264922388,1336.7705143994833,15536800
2023-12-20,1391.0841064453125,1396.2345356512694,1373.2917146429154,1377.505702175062,18845900
2023-12-21,1350.348876953125,1369.5459310290883,1347.5395519663987,1357.840410251062,14623200
2023-12-22,1354.56298828125,1358.7769761466254,1343.793908180846,1350.3490004158746,11615300
2023-12-25,1354.56298828125,1362.5227431380704,1348.9443377940827,1362.0545222641397,5255400
2023-12-26,1351.285400390625,1365.3320261743113,1344.730308358238,1365.3320261743113,8090600
2023-12-27,1360.6497802734375,1364.8637678930043,1350.34892164783,1355.9675718072522,11590400
2023-12-28,1357.840576171875,1360.6499015018858,1347.5397166285022,1350.349041958513,6368900
2023-12-29,1372.823486328125,1381.2514613465105,1363.45906964103,1366.7366154815134,9857400
2024-01-04,1401.8531494140625,1404.1942535380006,1362.990820956692,1382.1878747729834,16984500
2024-01-05,1432.7557373046875,1443.5248163759318,1407.4718125287225,1410.2811375038295,16755100
2024-01-09,1421.0501708984375,1455.2302903302616,1419.1772876418993,1454.762069516127,21329400
2024-01-10,1436.0333251953125,1441.6519753101948,1414.9633872645043,1417.3044914790385,15548600
2024-01-11,1468.808837890625,1484.260126271368,1458.5079789701297,1464.5948501504224,23455500
2024-01-12,1464.12646484375,1490.3468300600116,1460.3806983842842,1488.942167637712,17959300
2024-01-15,1464.5948486328125,1467.4041737900366,1458.507977458827,1460.8490817565137,1801800
2024-01-16,1462.253662109375,1467.404091274666,1449.143478779544,1460.8489996097503,14560100
2024-01-17,1471.6181640625,1506.7347285883313,1471.6181640625,1476.7685935262887,21090500
2024-01-18,1492.68798828125,1508.607496311853,1480.0460260216535,1484.260013441519,17289400
2024-01-19,1486.1329345703125,1516.09906809662,1473.95919282525,1516.09906809662,17780600
2024-01-22,1507.6710205078125,1509.5439037631018,1490.3468503963873,1502.9888123695894,11972900
2024-01-23,1495.497314453125,1515.1625890952762,1488.4740020809281,1506.73461424864,15113200
2024-01-24,1486.1329345703125,1495.029130460935,1482.387167879524,1489.878701261101,12037700
2024-01-25,1492.2198486328125,1492.688069482713,1477.7050022858978,1478.6414439856987,10619200
2024-01-26,1482.85546875,1491.283444259157,1474.4274932408432,1488.005898227818,10650000
2024-01-29,1539.9783935546875,1550.2792523744513,1514.2262465052781,1517.5037924933847,21146100
2024-01-30,1524.0587158203125,1539.0417815365183,1519.8447285876296,1526.3998198384697,13115300
2024-01-31,1569.0079345703125,1569.0079345703125,1520.3129703222335,1523.1222951826996,18665400
2024-02-01,1539.9783935546875,1546.065264675457,1516.0991299270534,1521.717780192379,15869200
2024-02-02,1531.0821533203125,1547.4698827901018,1529.2092699523366,1545.128778580132,13272600
2024-02-05,1576.4996337890625,1586.3322718376428,1549.8110448000584,1563.8576705837447,16288700
2024-02-06,1583.5228271484375,1593.3554644547996,1558.7071234704756,1565.2622150080504,22708100
2024-02-07,1601.783447265625,1624.726267761391,1566.1986644558656,1566.6668852823097,24095300
2024-02-08,1623.789794921875,1630.8131071836478,1597.5694291445898,1620.980470017166,24169500
2024-02-09,1595.228271484375,1621.916857182822,1589.1414010619221,1621.448636381095,28664000
2024-02-13,1609.7431640625,1614.4253722185865,1572.285498813809,1613.4889305873692,19632900
2024-02-14,1582.1181640625,1605.5292052590448,1571.3490851120894,1602.2516594915285,12313800
2024-02-15,1612.0843505859375,1613.4890131046009,1585.8639835708889,1591.9508544850964,16827800
2024-02-16,1640.645751953125,1647.2008434278234,1606.9338529403894,1610.6796194973601,20611600
2024-02-19,1633.154296875,1642.0504928728856,1625.1945425611023,1636.9000636109517,9545700
2024-02-20,1636.900146484375,1645.3281220669603,1630.3450543645863,1633.1543795587813,10797400
2024-02-21,1635.963623046875,1639.709389785391,1618.171231038924,1618.6394518812385,11266400
2024-02-22,1685.1268310546875,1694.9594688574518,1643.923396452628,1647.6691632346333,25472200
2024-02-26,1671.54833984375,1692.1500560771183,1671.54833984375,1690.2771727831757,20068100
2024-02-27,1663.588623046875,1671.5483772241328,1653.755985533792,1657.969973039399,18153400
2024-02-28,1661.24755859375,1679.0399507094667,1654.2242459164936,1674.3577422579624,11529700
2024-02-29,1668.739013671875,1685.126742481784,1662.1839221479115,1680.9127550735218,18224500
2024-03-01,1690.7454833984375,1700.1099003654738,1661.2475699522724,1666.8662201324944,20334000
2024-03-04,1688.4044189453125,1706.66503246136,1681.8493269139108,1694.0230692579426,19137800
2024-03-05,1684.1903076171875,1692.618282467649,1665.4614746161624,1673.8894494666238,16517500
2024-03-06,1705.26025390625,1714.156449629539,1682.7856541842566,1689.3407457698381,18383100
2024-03-07,1641.114013671875,1701.5145009083008,1637.368247021554,1693.0865259450784,24155200
2024-03-08,1652.819580078125,1667.8026470929974,1617.2347959178028,1628.4720961789571,22034400
2024-03-11,1615.3619384765625,1625.662797214674,1591.014454186481,1622.85347210428,17818400
2024-03-12,1615.3619384765625,1616.2983801800272,1586.3322456691576,1604.5928588867187,14322600
2024-03-13,1622.38525390625,1647.6691799411526,1609.2750700363003,1641.1140880061778,14207000
2024-03-14,1640.645751953125,1654.6923765417648,1627.535569003728,1637.836427035397,14315500
2024-03-15,1669.207275390625,1690.7454337827621,1650.9466628407697,1655.6288711868865,27177000
2024-03-18,1714.156494140625,1719.7751442170213,1685.595022918943,1701.514531468733,18526200
2024-03-19,1745.5272216796875,1745.5272216796875,1701.5144644806826,1710.8788809060027,21567200
2024-03-21,1769.874755859375,1784.8578225756448,1751.1459224640375,1772.6840808686754,23704800
2024-03-22,1799.3726806640625,1834.9574643566123,1785.7942763603264,1796.5633556357034,22409100
2024-03-25,1759.573974609375,1797.9680847525278,1759.573974609375,1797.9680847525278,15033000
