Price,Close,High,Low,Open,Volume
2024-03-26,1760.51025390625,1777.366203145778,1745.5271879155584,1753.9551625353224,13975400
2024-03-27,1777.3663330078125,1788.6036333218765,1765.660811847329,1771.279462004361,18653000
2024-03-28,1781.6685791015625,1803.6585857124217,1779.2783609916867,1787.88314618724,27686700
2024-03-29,1810.351318359375,1819.4341477886933,1795.0539214257863,1805.092838163454,6387800
2024-04-01,1769.2396240234375,1828.5170391487836,1749.639833538444,1821.3463840932982,19552600
2024-04-02,1762.5469970703125,1785.0150493790472,1755.3763420781631,1784.0589620467606,11703600
2024-04-03,1749.16162109375,1764.9370606936664,1734.8203123665533,1755.3761882088686,14291700
2024-04-04,1767.3272705078125,1797.9220623153592,1764.937052397848,1770.6735758617629,15277300
2024-04-05,1754.898193359375,1763.9810224723765,1738.644709683478,1759.2005860971126,12255900
2024-04-08,1781.6685791015625,1787.405102565265,1763.502921466505,1779.2783609916867,10967000
2024-04-09,1802.7025146484375,1805.0927327797667,1783.1027259715386,1792.663598496855,10779800
2024-04-10,1793.6197509765625,1796.4880128384652,1775.4540925178446,1793.6197509765625,7606300
2024-04-11,1790.75146484375,1792.185595755264,1772.58580663124,1782.1466793746663,10524900
2024-04-12,1796.4879150390625,1807.0048746268378,1780.2344320397735,1807.0048746268378,11031700
2024-04-15,1778.3223876953125,1778.8004313479187,1739.1228081815987,1767.8054273379746,11874600
2024-04-16,1733.38623046875,1779.756463330159,1719.0449213363554,1770.6736342129757,14566800
2024-04-17,1710.918212890625,1757.2884466571495,1698.0110344195307,1756.3323593629943,11587300
2024-04-18,1707.0938720703125,1723.3473561505116,1681.2795150017612,1692.2745189383663,11606700
2024-04-19,1670.284423828125,1706.1376956618712,1640.645719112228,1704.2255211640713,14719600
2024-04-22,1695.6207275390625,1703.7474691145246,1679.8452880102243,1693.2305094286323,11040600
2024-04-23,1687.0159912109375,1708.0499111920317,1679.8453366719282,1706.61578028423,7281600
2024-04-24,1710.918212890625,1713.308431126013,1694.18668524291,1709.4840819493925,10259300
2024-04-25,1669.328369140625,1709.0059907439102,1666.9381509717523,1698.4890308008708,10643000
2024-04-26,1673.630859375,1682.7136889460155,1647.3384579852186,1669.3284664203086,10209700
2024-04-30,1732.43017578125,1739.1227868355927,1707.093862504096,1724.78147743343,13717800
2024-05-01,1709.006103515625,1718.5669768220062,1691.31848789882,1704.2256668624345,8257100
2024-05-02,1704.70361328125,1712.830355128076,1690.840347777841,1698.01100234857,6737000
2024-05-07,1695.6207275390625,1715.2205160445887,1685.5818114752562,1713.3083415562446,9936100
2024-05-08,1673.1527099609375,1687.4940189034598,1658.8114010184154,1682.7135825892858,15307800
2024-05-09,1671.2406005859375,1689.4062592879586,1665.026033135246,1689.4062592879586,8269300
2024-05-10,1660.2454833984375,1701.835278116452,1655.465047223953,1701.835278116452,13551700
2024-05-13,1678.8892822265625,1774.9760549280259,1678.8892822265625,1774.9760549280259,25708000
2024-05-14,1669.328369140625,1680.3233727174388,1654.5090164936148,1676.9770672810173,19200000
2024-05-15,1673.630859375,1708.5280466741647,1668.3723790970437,1671.2406410668382,13296100
2024-05-16,1633.47509765625,1670.7625011146017,1622.0020504382956,1660.7235847988916,14321200
2024-05-17,1651.1627197265625,1653.5529379079849,1614.3533597326582,1625.348363367201,15316100
2024-05-20,1692.2745361328125,1697.0549726755605,1650.6847382109042,1651.162781865179,13404600
2024-05-21,1668.850341796875,1693.2305673573564,1663.591861774026,1689.8842618882709,8458600
2024-05-22,1652.1187744140625,1668.372257727164,1648.7724690260711,1668.372257727164,8295300
2024-05-23,1655.4652099609375,1665.504126914209,1637.7775943766017,1650.6847733165225,7241000
2024-05-24,1657.85546875,1660.2456871305508,1622.958280393959,1625.8265424506199,7569300
2024-05-27,1668.372314453125,1676.977100029101,1654.0310051598317,1672.1966635980032,5633700
2024-05-28,1672.19677734375,1673.1528646950042,1658.3335107505627,1665.50416588497,5917100
2024-05-29,1663.5919189453125,1682.7136651400863,1658.811482396619,1672.1967047329608,7498500
2024-05-30,1654.509033203125,1658.8114259505473,1625.8264148869773,1642.5579422380636,9447300
2024-05-31,1691.7965087890625,1691.7965087890625,1655.9432343727926,1668.372369503766,22006200
2024-06-03,1687.97216796875,1716.6547876453642,1650.2067187278747,1701.8354341457803,19263200
2024-06-04,1650.2066650390625,1670.2844981594683,1640.1677484788595,1663.591887119333,16423900
2024-06-05,1594.7535400390625,1621.0459395301143,1590.9291910221823,1617.2215905132339,16014700
2024-06-06,1604.79248046875,1616.743571327171,1601.9242186627291,1606.7046550060975,9986500
2024-06-07,1594.2755126953125,1601.9242108071942,1589.4950763753866,1596.6657308552756,9361200
2024-06-10,1632.9971923828125,1637.2995854540786,1605.2706592568748,1606.226746606045,10029900
2024-06-11,1632.9971923828125,1652.596983040803,1628.2167556369611,1641.1239348507597,8946600
2024-06-12,1632.9971923828125,1637.7776291286639,1617.6997947960883,1625.3484935894503,8311900
2024-06-13,1610.5289306640625,1640.6456782543967,1607.1826253762476,1638.7335038042168,9617700
2024-06-14,1621.0458984375,1627.7385090473865,1584.7145836981163,1591.8852379229947,18972600
2024-06-17,1570.3734130859375,1606.226687357306,1562.7247145747122,1606.226687357306,12170700
2024-06-18,1596.665771484375,1605.748600723358,1586.148811312921,1594.7535969077471,8416500
2024-06-19,1607.1827392578125,1610.5290447827394,1598.5779536222858,1606.226651964976,5820200
2024-06-20,1590.451171875,1599.5340009298918,1576.1098628409604,1599.5340009298918,8975100
2024-06-21,1587.10498046875,1610.5291202407286,1587.10498046875,1600.4902031955949,13350100
2024-06-24,1613.8753662109375,1625.8264574891582,1602.8803622349742,1606.226667792876,10667800
2024-06-25,1654.031005859375,1655.9431804326227,1625.8264309039694,1629.650780050465,10631900
2024-06-26,1642.5579833984375,1657.3773365664676,1634.9092849891315,1654.9871183135594,9953000
2024-06-27,1637.2994384765625,1643.5140056882983,1628.2166094747947,1642.5579184249543,14845400
2024-06-28,1644.4700927734375,1655.9431399323219,1632.5190019829329,1646.8603109315384,13791500
2024-07-01,1683.191650390625,1686.5379558585985,1663.1138175827846,1667.4162103273218,14646900
2024-07-02,1658.8114013671875,1722.391204359071,1639.2116124749527,1687.4940192582628,31216200
2024-07-03,1662.15771484375,1664.0698893790895,1638.255533152008,1658.8114094069063,19428100
2024-07-04,1712.352294921875,1717.1327312561068,1684.1477205499066,1689.8842441509848,12077300
2024-07-05,1656.8992919921875,1694.6647403670815,1650.6847245380911,1688.4501729129852,21057100
2024-07-08,1625.348388671875,1643.514047133502,1621.524039522059,1642.5579598460479,18178100
2024-07-09,1626.7825927734375,1632.0410730909537,1595.2317108683399,1615.7875884731761,19110400
2024-07-10,1628.2166748046875,1630.1288494080986,1612.9192779773973,1620.5679763910423,14860500
2024-07-11,1647.81640625,1658.3333661970555,1639.6896644727299,1644.4701008123006,18014600
2024-07-12,1628.6947021484375,1646.3823170528967,1619.1338292271082,1621.046003811374,20529700
2024-07-16,1630.1287841796875,1644.4700931314148,1624.8703042307206,1629.650740547963,16113800
2024-07-17,1640.645751953125,1654.9870609736943,1631.0848792727454,1642.557926489201,33232100
2024-07-18,1591.88525390625,1614.3533040364582,1591.88525390625,1596.6656901041665,62354800
2024-07-19,1591.4073486328125,1595.2316979236093,1591.4073486328125,1593.319523278211,55327000
2024-07-22,1597.6219482421875,1602.880428622398,1575.15389570856,1586.626943810838,25829400
2024-07-23,1600.4901123046875,1618.655770688074,1598.099894096347,1609.5729414963807,19990800
2024-07-24,1558.42236328125,1592.3634638312406,1555.554101262941,1580.412372088286,78841300
2024-07-25,1515.3984375,1559.3784552444795,1515.3984375,1539.3006210567823,35754600
2024-07-26,1511.095947265625,1550.2955257774192,1511.095947265625,1520.178776432992,34059200
2024-07-29,1551.2515869140625,1560.8124595606823,1530.217667091499,1538.822452473457,24222600
2024-07-30,1564.1588134765625,1573.7196864195732,1545.037067590541,1551.251635003498,19774700
2024-07-31,1574.67578125,1582.324479641014,1534.5201146971767,1540.2566384904371,36506300
2024-08-01,1505.83740234375,1556.031982421875,1487.1937011718749,1536.9102376302083,39400600
2024-08-02,1455.1649169921875,1479.0671002542142,1434.6090393868444,1459.9453536445928,33654300
2024-08-05,1196.543212890625,1372.9413133926787,1184.5921220707025,1359.5560916743657,49034000
2024-08-06,1372.46337890625,1427.4384010498302,1344.2588023282394,1368.6390295397402,41128100
2024-08-07,1360.51220703125,1422.1798369353369,1327.0491520445362,1343.780679537893,43767700
2024-08-08,1359.55615234375,1409.7507360273273,1332.7857077125088,1338.5222315620606,33043800
2024-08-09,1357.6439208984375,1412.1408951880226,1342.8245682407432,1393.497193457375,29498300
2024-08-13,1390.62890625,1398.2776042561877,1366.7267249806634,1367.2047686060503,21473800
2024-08-14,1438.911376953125,1447.516162596034,1411.1848454370847,1414.0531073180543,21558200
2024-08-15,1478.5889892578125,1496.754647709735,1442.7357159974388,1443.691803284382,21463300
2024-08-16,1514.4422607421875,1524.9592208862305,1496.2766023115678,1515.8763916709206,24351700
2024-08-19,1498.6668701171875,1531.173838910798,1493.4083898711622,1514.4423108552633,19410600
2024-08-20,1508.705810546875,1544.0810418461365,1497.2327625579255,1525.9153825302994,16105600
2024-08-21,1493.4083251953125,1500.1009361276858,1469.0280996559525,1481.9352778826726,13666700
2024-08-22,1487.671875,1498.666879217545,1482.4133947220437,1484.3255693685733,12387300
2024-08-23,1508.705810546875,1508.705810546875,1489.5840638986258,1498.188849890338,12451200
2024-08-26,1466.6378173828125,1484.32543121696,1448.472159931526,1477.154776959873,18041100
2024-08-27,1492.4522705078125,1495.3205323986028,1469.5061753814914,1476.6768301084667,12392500
2024-08-28,1502.96923828125,1507.749674789778,1486.7157541522542,1489.1059724065183,11243400
2024-08-29,1513.486083984375,1514.9202148283275,1500.578906388804,1505.8373861499626,11402900
2024-08-30,1518.2666015625,1524.481168886276,1499.1448559508817,1503.4472487134958,22971300
2024-09-02,1539.300537109375,1556.0320646866508,1526.8714023376845,1542.6468426248302,13237300
2024-09-03,1534.0421142578125,1556.0321227513805,1533.0860269320053,1539.3005945497528,11256600
2024-09-04,1462.8135986328125,1506.3155716640497,1458.511205695657,1495.7986111510033,26491400
2024-09-05,1470.9403076171875,1496.7546646569433,1436.5211648975135,1444.6479069285476,17535000
2024-09-06,1460.42333984375,1483.3694348723916,1453.2526851472994,1453.2526851472994,15379600
2024-09-09,1442.7357177734375,1446.0820232818583,1402.5800516723875,1411.1848372654697,15104100
2024-09-10,1421.2237548828125,1450.384417192887,1420.2676675939576,1443.6918061709027,16114700
2024-09-11,1378.1998291015625,1405.9263605229605,1361.4683015196842,1397.3215749094231,17349400
2024-09-12,1427.9163818359375,1435.5650802321127,1405.926373946934,1410.2287667947826,22186700
2024-09-13,1407.3604736328125,1432.2187428681746,1405.4482990762463,1427.9163501159005,16136200
2024-09-17,1393.0191650390625,1427.4383070715994,1378.199812219498,1410.7067796946717,18645900
2024-09-18,1427.9163818359375,1430.3066000847423,1412.1409413938263,1417.3994215411967,12664600
2024-09-19,1475.720703125,1500.1009285410591,1469.984179497692,1481.935270387917,19787500
2024-09-20,1488.14990234375,1518.7446963527445,1484.8035967490164,1515.398390758011,22960800
2024-09-24,1492.4522705078125,1518.744671173389,1485.7596594293022,1515.3983656341338,14631400
2024-09-25,1505.83740234375,1513.4861002604166,1486.7156575520833,1487.1937011718749,13006400
2024-09-26,1544.0810546875,1544.0810546875,1509.183866764222,1524.9593078802245,22246800
2024-09-27,1583.63525390625,1589.4951438374478,1536.7561344566661,1566.5439082735893,21904600
2024-09-30,1472.29736328125,1496.2252474606137,1467.4141216119922,1467.4141216119922,29194200
2024-10-01,1505.99169921875,1515.7581823524642,1493.2952711449213,1494.2719194582928,17733500
2024-10-02,1505.99169921875,1519.6647756059501,1488.4120295780642,1489.3886778914357,15780100
2024-10-03,1527.96630859375,1554.3358134400469,1526.501336102289,1544.0810059998203,15176200
2024-10-04,1531.8729248046875,1539.1977873714934,1522.5947655533998,1527.9663314357242,12929700
2024-10-07,1564.590576171875,1580.2169489675991,1560.1956588230776,1577.2870040684008,18280500
2024-10-08,1529.4312744140625,1561.660669085623,1525.52468112054,1553.3591583368877,14894300
2024-10-09,1516.73486328125,1554.8241483217967,1515.2698907796905,1543.1043683093208,13295300
2024-10-10,1537.2445068359375,1550.4292595946954,1537.2445068359375,1542.1277485984403,14295700
2024-10-11,1521.6180419921875,1558.242353015748,1521.1297178452066,1547.9875459291509,14151300
2024-10-15,1510.875,1544.081043956044,1509.4100274725274,1533.337912087912,16622400
2024-10-16,1497.201904296875,1525.0363819697131,1485.9704483937999,1492.3186625998858,14541900
2024-10-17,1499.1551513671875,1519.664765815859,1499.1551513671875,1504.0383929025854,12555500
2024-10-18,1497.201904296875,1524.5480578000142,1494.7602834483803,1505.9917393514554,11771300
2024-10-21,1489.8770751953125,1515.2699325896606,1489.8770751953125,1497.2019379052206,12349300
2024-10-22,1477.1805419921875,1495.248535398373,1465.9490866315857,1465.9490866315857,17230300
2024-10-23,1509.8983154296875,1525.5246886812238,1484.505458895941,1484.505458895941,15286000
2024-10-24,1500.6201171875,1511.8515726692158,1474.2506130130369,1483.5287718892369,15156500
2024-10-25,1484.9937744140625,1511.3632791225004,1480.5988569626563,1500.6201475746182,9334900
2024-10-28,1545.0576171875,1550.9175070124843,1487.9236913939042,1498.1784985876266,13558500
2024-10-29,1547.010986328125,1547.9876346780795,1530.8962885538738,1543.1043929283064,10112200
2024-10-30,1540.6627197265625,1550.4292028944012,1526.9896432915882,1529.4312640835478,19372700
2024-10-31,1521.1297607421875,1552.3825070303094,1513.8048983309088,1552.3825070303094,18586100
2024-11-01,1488.412109375,1505.5034557753033,1481.0872466320127,1489.3887577407315,11651900
2024-11-05,1480.598876953125,1507.456706185454,1480.1105527852644,1488.4120636388934,12315900
2024-11-06,1384.8873291015625,1513.3165842333365,1359.0061484096082,1475.7156236054027,50754600
2024-11-07,1386.840576171875,1407.3501903265294,1376.0974449480084,1379.5157139737842,36938800
2024-11-08,1349.2396240234375,1382.4456661637175,1342.4030859357329,1379.0273971198653,32359200
2024-11-11,1347.286376953125,1352.6579427909228,1331.660003606804,1337.0315694446017,21347800
2024-11-12,1351.1929931640625,1377.562498632389,1339.9615371312568,1348.2630481120261,23084700
2024-11-13,1294.05908203125,1335.0783133107311,1291.1291369398584,1328.7300989460496,35152500
2024-11-14,1291.617431640625,1318.9635852027707,1291.617431640625,1308.708777616966,26768300
2024-11-15,1319.940185546875,1328.2416961477986,1304.802136804014,1308.7087300279782,23484100
2024-11-18,1329.7066650390625,1334.1015824042302,1306.7554299098535,1317.49856124693,15740400
2024-11-19,1361.9361572265625,1362.424481413449,1340.9382171904413,1344.356486498647,16379400
2024-11-20,1332.6365966796875,1358.0294523144782,1328.7300035051044,1354.611183286718,16851200
2024-11-21,1314.080322265625,1333.6132887801643,1311.6387014513077,1328.241722988666,16086800
2024-11-22,1330.683349609375,1337.0315637543006,1324.3351354644496,1332.148322104358,13419700
2024-11-25,1326.7767333984375,1349.7279687571886,1326.7767333984375,1349.7279687571886,37222300
2024-11-26,1301.8721923828125,1331.6599657269053,1284.292522868266,1327.7533725014505,26074400
2024-11-27,1262.3179931640625,1288.1991744552406,1255.9697788850942,1275.9910700726095,25162300
2024-11-28,1268.6661376953125,1279.8975931098591,1258.8996547261415,1265.7361928045611,16712000
2024-11-29,1261.34130859375,1276.47935759352,1251.0865012068089,1269.6428193355594,15859700
2024-12-02,1271.5960693359375,1274.0376900527883,1257.9229933215727,1259.8762898950533,19779900
2024-12-03,1289.6640625,1294.0589797898524,1275.502662343809,1280.3859037769785,18299100
2024-12-04,1260.85302734375,1288.1991813062791,1259.8763789879454,1286.2458845946699,20201500
2024-12-05,1253.528076171875,1271.1077453351736,1250.1098071679003,1270.6194211917486,16376800
2024-12-06,1256.4581298828125,1268.177910340328,1253.0398605827038,1260.8530475543807,13641500
2024-12-09,1269.642822265625,1271.5961189152645,1258.4113665301984,1268.1778497783955,16151800
2024-12-10,1283.80419921875,1308.2204068874214,1283.80419921875,1298.9422479733264,16938500
2024-12-11,1275.9910888671875,1296.5007045321022,1271.5961712247058,1293.5707594371142,11876200
2024-12-12,1269.642822265625,1285.2691954627403,1266.224553128756,1282.3392504882813,18267100
2024-12-13,1263.2945556640625,1271.10774193798,1256.9463418165044,1259.8762866692236,16401500
2024-12-16,1257.4346923828125,1274.0377135637893,1256.4580440780492,1264.7595546685377,13340000
2024-12-17,1253.528076171875,1275.5026626259983,1253.528076171875,1260.3646141798245,19015100
2024-12-18,1215.4388427734375,1269.6428249139967,1203.230738687726,1250.1098583768583,70954200
2024-12-19,1191.510986328125,1209.090656618212,1185.1627720567046,1186.139420406154,45054900
2024-12-20,1200.7890625,1220.3220281364377,1191.999227963603,1204.2073314863765,53318800
2024-12-23,1246.691650390625,1249.6215955149273,1202.7424735260906,1214.9505782106835,34534600
2024-12-24,1399.0487060546875,1460.0892255160613,1393.1888161863956,1421.9999413721641,158482300
2024-12-25,1410.7685546875,1410.7685546875,1375.1208895811699,1398.5604501990308,52600200
2024-12-26,1464.9725341796875,1473.7623693847656,1412.7218471272786,1416.1401163736978,71143400
2024-12-27,1495.24853515625,1509.4099353912375,1463.019141518003,1477.1805417529904,55925900
2024-12-30,1499.1551513671875,1509.4099585915233,1486.9470475286923,1493.7835856782497,28320300
2025-01-06,1541.639404296875,1558.7307502425165,1478.6455863829387,1499.1552015177085,72558800
2025-01-07,1566.5439453125,1581.6819946593478,1534.8028741013677,1541.6394125160732,53412100
2025-01-08,1557.2657470703125,1580.2169826025497,1555.8007745895313,1566.5439061152595,37117900
2025-01-09,1517.22314453125,1547.987566193776,1512.3399029975155,1546.0342695802824,44153900
2025-01-10,1492.8070068359375,1529.4313200556612,1492.8070068359375,1515.7582431202977,28385100
2025-01-14,1444.462890625,1488.9003899647143,1443.4862422878634,1481.57552743619,38451300
2025-01-15,1438.1146240234375,1485.97039079909,1430.301437611086,1471.808990426703,38326800
2025-01-16,1422.0,1438.1146978021977,1409.3035714285713,1437.6263736263736,30366000
2025-01-17,1425.9066162109375,1434.2081273327135,1402.4670553965111,1414.6751599873583,24279300
2025-01-20,1447.392822265625,1456.6709813827124,1424.4415865549352,1429.8131523595648,18511300
2025-01-21,1443.4862060546875,1490.3653250605232,1438.1146403352689,1469.85571049547,24543300
2025-01-22,1452.764404296875,1469.8557502297795,1440.5563000590862,1460.0892668395484,18177000
2025-01-23,1456.6710205078125,1456.6710205078125,1439.5796743067488,1450.3228062045603,19358600
2025-01-24,1444.462890625,1459.600939850617,1427.3715447251097,1452.2760773220925,18990900
2025-01-27,1459.6009521484375,1471.8090564655038,1452.2760895581978,1455.2060345942937,15342800
2025-01-28,1454.7176513671875,1465.9491068829464,1442.9978716985697,1453.2526789086103,12381100
2025-01-29,1447.392822265625,1464.4841680076279,1442.99790478911,1464.4841680076279,19058200
2025-01-30,1442.5096435546875,1455.694396559419,1435.1847807742813,1448.3695337790127,14481000
2025-01-31,1443.974609375,1446.9045544734952,1423.953317868617,1437.1380708118447,21052000
2025-02-03,1339.9615478515625,1363.40110845538,1336.0549544175929,1354.1229490497021,54082800
2025-02-04,1354.1229248046875,1374.1442157953086,1353.1462764636815,1367.3076774082672,23744300
2025-02-05,1464.9725341796875,1516.2465728759764,1367.3076985677083,1367.3076985677083,80313800
2025-02-06,1406.37353515625,1430.3014182196723,1395.142079840766,1402.4669420030382,51037200
2025-02-07,1402.955322265625,1408.815212229839,1380.9807348998215,1394.6538114829882,19658100
2025-02-10,1389.7706298828125,1397.0954926545069,1384.8873880350163,1390.7472782523719,15059500
2025-02-12,1371.2142333984375,1391.7238480005508,1359.4944536258013,1389.770551371778,23581400
2025-02-13,1400.513671875,1407.8385341756014,1386.8405955805438,1399.537023568253,22104000
2025-02-14,1435.1846923828125,1463.0191692340613,1430.3014508299618,1441.5329064015184,37236700
2025-02-17,1390.7471923828125,1424.9298832068282,1385.8639508365245,1421.0232899697978,16952300
2025-02-18,1384.3990478515625,1399.0487732256531,1375.1208884479718,1386.8406687472443,13599600
2025-02-19,1353.146240234375,1375.1208273186576,1347.286350345233,1370.2375857443726,25517800
2025-02-20,1334.5899658203125,1341.426504247493,1310.6620813251807,1328.241751566502,23769600
2025-02-21,1347.774658203125,1356.5644929305367,1320.4285057178442,1328.2416921422102,18289900
2025-02-25,1356.076171875,1366.8193032330303,1338.984826532679,1338.984826532679,16450700
2025-02-26,1369.749267578125,1369.749267578125,1345.3330595999053,1356.076191110322,12610500
2025-02-27,1377.0740966796875,1377.0740966796875,1353.1462134395085,1357.5411307693373,16823600
2025-02-28,1360.4710693359375,1372.1908488277043,1351.192910571622,1366.330959081821,26051300
2025-03-03,1379.5157470703125,1386.352285285882,1371.2142363799778,1373.6558571712528,16372900
2025-03-04,1348.7513427734375,1362.4244193837403,1336.5432386570958,1362.4244193837403,23308300
2025-03-05,1377.5625,1385.3756868131868,1350.7046703296703,1358.517857142857,25432900
2025-03-06,1405.39697265625,1428.8365330063195,1401.4903792645719,1402.4670276124914,24897500
2025-03-07,1397.583740234375,1397.583740234375,1375.1208289657582,1383.4223396519862,19812500
2025-03-10,1410.2801513671875,1410.768475519323,1391.7238335860402,1398.072047563801,13249900
2025-03-11,1416.14013671875,1421.0233785695043,1400.0254386112608,1410.2802464978447,20781500
2025-03-12,1414.186767578125,1417.116712538577,1393.1888286948863,1394.165477015037,18480700
2025-03-13,1397.095458984375,1417.6050742508355,1392.7005414272762,1411.256860001693,16241300
2025-03-14,1416.14013671875,1425.418296235183,1397.095493500808,1397.095493500808,18140400
2025-03-17,1441.532958984375,1446.4162007153518,1416.1401019832952,1416.1401019832952,14024800
2025-03-18,1482.5521240234375,1486.4587172356205,1461.5541855079541,1463.9958062655685,19261600
2025-03-19,1480.110595703125,1493.2953486176693,1474.739029700903,1479.6222715211047,18181500
2025-03-21,1467.9024658203125,1488.9004052848081,1456.1826856540824,1458.6243065220472,21187900
2025-03-24,1466.4375,1481.0872252747251,1464.9725274725274,1469.367445054945,12395000
2025-03-25,1467.9024658203125,1490.3653778055868,1463.9958724315693,1478.6455976393568,13674100
2025-03-26,1458.135986328125,1466.9258214767874,1445.439557780057,1464.9725247770848,19642700
2025-03-27,1422.0,1432.7431318681317,1408.326923076923,1416.14010989011,27870900
2025-03-28,1385.0,1404.5,1381.0,1393.0,23546600
