timestamp,open,high,low,close,volume
2023-04-11 09:00:00+09:00,1904.0,1934.0,1884.0,1934.0,3835000
2023-04-12 09:00:00+09:00,1910.0,1938.0,1878.0,1934.0,3184500
2023-04-13 09:00:00+09:00,1920.0,1944.0,1904.0,1918.0,2221500
2023-04-14 09:00:00+09:00,1930.0,1952.0,1896.0,1948.0,2779500
2023-04-17 09:00:00+09:00,1960.0,1980.0,1938.0,1978.0,3216500
2023-04-18 09:00:00+09:00,2022.0,2136.0,2018.0,2096.0,13382500
2023-04-19 09:00:00+09:00,2100.0,2218.0,2098.0,2194.0,10100000
2023-04-20 09:00:00+09:00,2208.0,2338.0,2176.0,2314.0,10999000
2023-04-21 09:00:00+09:00,2300.0,2324.0,2230.0,2276.0,7309000
2023-04-24 09:00:00+09:00,2310.0,2324.0,2234.0,2246.0,4108500
2023-04-25 09:00:00+09:00,2250.0,2286.0,2182.0,2194.0,5303000
2023-04-26 09:00:00+09:00,2160.0,2198.0,2134.0,2174.0,3814500
2023-04-27 09:00:00+09:00,2170.0,2256.0,2130.0,2244.0,8421000
2023-04-28 09:00:00+09:00,2280.0,2288.0,2202.0,2252.0,6070000
2023-05-01 09:00:00+09:00,2262.0,2346.0,2094.0,2168.0,10426500
2023-05-02 09:00:00+09:00,2172.0,2264.0,2144.0,2258.0,6008500
2023-05-08 09:00:00+09:00,2280.0,2416.0,2280.0,2414.0,10492500
2023-05-09 09:00:00+09:00,2420.0,2428.0,2354.0,2364.0,4897500
2023-05-10 09:00:00+09:00,2410.0,2418.0,2310.0,2330.0,4397500
2023-05-11 09:00:00+09:00,2344.0,2362.0,2276.0,2296.0,4221500
2023-05-12 09:00:00+09:00,2276.0,2328.0,2250.0,2288.0,4348000
2023-05-15 09:00:00+09:00,2308.0,2364.0,2294.0,2362.0,3580500
2023-05-16 09:00:00+09:00,2398.0,2426.0,2372.0,2408.0,4905500
2023-05-17 09:00:00+09:00,2348.0,2464.0,2342.0,2418.0,8078000
2023-05-18 09:00:00+09:00,2494.0,2538.0,2432.0,2500.0,8732000
2023-05-19 09:00:00+09:00,2536.0,2540.0,2480.0,2526.0,5304500
2023-05-22 09:00:00+09:00,2526.0,2656.0,2514.0,2652.0,7310500
2023-05-23 09:00:00+09:00,2698.0,2706.0,2624.0,2632.0,9001500
2023-05-24 09:00:00+09:00,2596.0,2820.0,2586.0,2780.0,12980000
2023-05-25 09:00:00+09:00,2862.0,2936.0,2850.0,2906.0,11452500
2023-05-26 09:00:00+09:00,2980.0,3008.0,2916.0,2928.0,9379500
2023-05-29 09:00:00+09:00,3076.0,3224.0,3072.0,3110.0,13453000
2023-05-30 09:00:00+09:00,3100.0,3424.0,3056.0,3416.0,16631000
2023-05-31 09:00:00+09:00,3384.0,3520.0,3204.0,3352.0,37003000
2023-06-01 09:00:00+09:00,3272.0,3668.0,3262.0,3638.0,27496000
2023-06-02 09:00:00+09:00,3700.0,3742.0,3504.0,3544.0,23337500
2023-06-05 09:00:00+09:00,3600.0,3796.0,3550.0,3746.0,19736000
2023-06-06 09:00:00+09:00,3734.0,3854.0,3684.0,3780.0,19337500
2023-06-07 09:00:00+09:00,3810.0,3818.0,3560.0,3618.0,17473500
2023-06-08 09:00:00+09:00,3556.0,3672.0,3516.0,3574.0,14351500
2023-06-09 09:00:00+09:00,3686.0,3998.0,3662.0,3998.0,23886500
2023-06-12 09:00:00+09:00,4026.0,4184.0,3994.0,4176.0,25479000
2023-06-13 09:00:00+09:00,4410.0,4768.0,4382.0,4724.0,30107000
2023-06-14 09:00:00+09:00,5000.0,5008.0,4420.0,4708.0,38728500
2023-06-15 09:00:00+09:00,4646.0,5164.0,4626.0,5082.0,38071000
2023-06-16 09:00:00+09:00,5140.0,5184.0,4744.0,4840.0,36825000
2023-06-19 09:00:00+09:00,4620.0,4960.0,4590.0,4848.0,23841500
2023-06-20 09:00:00+09:00,4812.0,5396.0,4810.0,5366.0,40057500
2023-06-21 09:00:00+09:00,5358.0,5666.0,5356.0,5544.0,29481000
2023-06-22 09:00:00+09:00,5360.0,5470.0,4544.0,4544.0,32685500
2023-06-23 09:00:00+09:00,4444.0,4864.0,4044.0,4498.0,50737500
2023-06-26 09:00:00+09:00,4410.0,4412.0,3766.0,4038.0,40493500
2023-06-27 09:00:00+09:00,4040.0,4188.0,3822.0,3892.0,27485500
2023-06-28 09:00:00+09:00,4084.0,4234.0,4006.0,4060.0,31823500
2023-06-29 09:00:00+09:00,4160.0,4326.0,4092.0,4224.0,26454500
2023-06-30 09:00:00+09:00,4208.0,4210.0,4040.0,4174.0,18470500
2023-07-03 09:00:00+09:00,4328.0,4524.0,4308.0,4360.0,21927000
2023-07-04 09:00:00+09:00,4294.0,4440.0,4262.0,4440.0,14812500
2023-07-05 09:00:00+09:00,4432.0,4486.0,4340.0,4390.0,13224500
2023-07-06 09:00:00+09:00,3390.0,3390.0,3390.0,3390.0,689000
2023-07-07 09:00:00+09:00,3000.0,3648.0,2928.0,3496.0,64433000
2023-07-10 09:00:00+09:00,3492.0,3648.0,3202.0,3294.0,31478000
2023-07-11 09:00:00+09:00,3374.0,3400.0,3050.0,3056.0,32059000
2023-07-12 09:00:00+09:00,3000.0,3188.0,2994.0,3000.0,45560000
2023-07-13 09:00:00+09:00,3060.0,3324.0,3026.0,3202.0,48173500
2023-07-14 09:00:00+09:00,3320.0,3374.0,3104.0,3104.0,45021000
2023-07-18 09:00:00+09:00,3200.0,3234.0,2956.0,3018.0,31272500
2023-07-19 09:00:00+09:00,3046.0,3090.0,2970.0,3018.0,14997500
2023-07-20 09:00:00+09:00,2982.0,2998.0,2872.0,2958.0,19944500
2023-07-21 09:00:00+09:00,2876.0,2906.0,2822.0,2848.0,12900000
2023-07-24 09:00:00+09:00,2888.0,2964.0,2828.0,2920.0,13130000
2023-07-25 09:00:00+09:00,2946.0,3132.0,2892.0,3104.0,18844500
2023-07-26 09:00:00+09:00,3136.0,3190.0,3072.0,3134.0,18660000
2023-07-27 09:00:00+09:00,3054.0,3140.0,3036.0,3140.0,10673500
2023-07-28 09:00:00+09:00,3110.0,3214.0,2994.0,3074.0,17733500
2023-07-31 09:00:00+09:00,3262.0,3546.0,3226.0,3364.0,46962000
2023-08-01 09:00:00+09:00,3468.0,3868.0,3356.0,3812.0,60596500
2023-08-02 09:00:00+09:00,3810.0,3872.0,3640.0,3726.0,38656000
2023-08-03 09:00:00+09:00,3624.0,3804.0,3546.0,3732.0,32751500
2023-08-04 09:00:00+09:00,3750.0,3896.0,3634.0,3660.0,33029500
2023-08-07 09:00:00+09:00,3624.0,3672.0,3570.0,3630.0,16860000
2023-08-08 09:00:00+09:00,3674.0,3700.0,3458.0,3482.0,19766500
2023-08-09 09:00:00+09:00,3402.0,3574.0,3386.0,3550.0,14848000
2023-08-10 09:00:00+09:00,3442.0,3466.0,3366.0,3420.0,15327500
2023-08-14 09:00:00+09:00,3390.0,3434.0,3312.0,3334.0,9379000
2023-08-15 09:00:00+09:00,3436.0,3516.0,3322.0,3324.0,16289500
2023-08-16 09:00:00+09:00,3288.0,3344.0,3236.0,3314.0,10939000
2023-08-17 09:00:00+09:00,3262.0,3270.0,3196.0,3224.0,10459000
2023-08-18 09:00:00+09:00,3160.0,3324.0,3136.0,3274.0,13706500
2023-08-21 09:00:00+09:00,3272.0,3388.0,3236.0,3358.0,10533500
2023-08-22 09:00:00+09:00,3464.0,3498.0,3392.0,3460.0,14038500
2023-08-23 09:00:00+09:00,3404.0,3538.0,3384.0,3500.0,10365000
2023-08-24 09:00:00+09:00,3614.0,3638.0,3412.0,3418.0,17712000
2023-08-25 09:00:00+09:00,3338.0,3368.0,3210.0,3236.0,13113500
2023-08-28 09:00:00+09:00,3278.0,3438.0,3244.0,3400.0,13466000
2023-08-29 09:00:00+09:00,3424.0,3448.0,3360.0,3386.0,9080000
2023-08-30 09:00:00+09:00,3466.0,3504.0,3408.0,3492.0,11413500
2023-08-31 09:00:00+09:00,3470.0,3626.0,3460.0,3610.0,14397500
2023-09-01 09:00:00+09:00,3592.0,3596.0,3504.0,3514.0,10280000
2023-09-04 09:00:00+09:00,3530.0,3534.0,3468.0,3472.0,6962000
2023-09-05 09:00:00+09:00,3342.0,3346.0,3228.0,3274.0,17257000
2023-09-06 09:00:00+09:00,3338.0,3380.0,3256.0,3262.0,12463500
2023-09-07 09:00:00+09:00,3240.0,3248.0,3136.0,3156.0,11142000
2023-09-08 09:00:00+09:00,3142.0,3186.0,3128.0,3156.0,7103500
2023-09-11 09:00:00+09:00,3132.0,3172.0,3074.0,3098.0,7011000
2023-09-12 09:00:00+09:00,3142.0,3150.0,3032.0,3058.0,7312500
2023-09-13 09:00:00+09:00,3020.0,3144.0,3016.0,3080.0,6452000
2023-09-14 09:00:00+09:00,3160.0,3214.0,3138.0,3182.0,7207500
2023-09-15 09:00:00+09:00,3202.0,3202.0,3080.0,3102.0,9780000
2023-09-19 09:00:00+09:00,3044.0,3070.0,2940.0,2966.0,9278500
2023-09-20 09:00:00+09:00,2960.0,3026.0,2952.0,3022.0,6717000
2023-09-21 09:00:00+09:00,2952.0,2978.0,2926.0,2938.0,5201500
2023-09-22 09:00:00+09:00,2886.0,2952.0,2846.0,2920.0,7267500
2023-09-25 09:00:00+09:00,2938.0,2960.0,2884.0,2944.0,5602500
2023-09-26 09:00:00+09:00,2940.0,2958.0,2860.0,2876.0,4812500
2023-09-27 09:00:00+09:00,2850.0,2902.0,2834.0,2872.0,4091000
2023-09-28 09:00:00+09:00,2884.0,2956.0,2866.0,2928.0,5477500
2023-09-29 09:00:00+09:00,2976.0,3028.0,2938.0,2956.0,7043000
2023-10-02 09:00:00+09:00,2974.0,2998.0,2910.0,2918.0,5764000
2023-10-03 09:00:00+09:00,2930.0,2954.0,2850.0,2860.0,4604500
2023-10-04 09:00:00+09:00,2780.0,2780.0,2696.0,2696.0,9026500
2023-10-05 09:00:00+09:00,2750.0,2828.0,2722.0,2804.0,6334500
2023-10-06 09:00:00+09:00,2792.0,2814.0,2722.0,2726.0,5425500
2023-10-10 09:00:00+09:00,2752.0,2830.0,2738.0,2808.0,4517500
2023-10-11 09:00:00+09:00,2852.0,2870.0,2802.0,2806.0,3731000
2023-10-12 09:00:00+09:00,2866.0,3036.0,2840.0,3018.0,9684000
2023-10-13 09:00:00+09:00,2982.0,2998.0,2900.0,2904.0,6409500
2023-10-16 09:00:00+09:00,2784.0,2806.0,2724.0,2766.0,6580500
2023-10-17 09:00:00+09:00,2870.0,2882.0,2810.0,2822.0,4306500
2023-10-18 09:00:00+09:00,2782.0,3260.0,2776.0,3182.0,32586500
2023-10-19 09:00:00+09:00,3060.0,3080.0,2948.0,2976.0,19597500
2023-10-20 09:00:00+09:00,2898.0,2990.0,2894.0,2966.0,9030000
2023-10-23 09:00:00+09:00,2946.0,2980.0,2846.0,2862.0,7068500
2023-10-24 09:00:00+09:00,2960.0,3008.0,2860.0,2954.0,11980000
2023-10-25 09:00:00+09:00,3024.0,3108.0,3006.0,3016.0,12618000
2023-10-26 09:00:00+09:00,2900.0,3036.0,2900.0,2940.0,8786500
2023-10-27 09:00:00+09:00,2964.0,2990.0,2902.0,2978.0,6936500
2023-10-30 09:00:00+09:00,2950.0,3016.0,2926.0,2946.0,5015500
2023-10-31 09:00:00+09:00,2943.0,2964.0,2843.0,2884.0,10251500
2023-11-01 09:00:00+09:00,2791.0,2954.0,2687.0,2696.0,27070500
2023-11-02 09:00:00+09:00,2742.0,2896.0,2706.0,2878.0,22058000
2023-11-06 09:00:00+09:00,2964.0,2984.0,2846.0,2863.0,14108500
2023-11-07 09:00:00+09:00,2848.0,2874.0,2796.0,2804.0,7648500
2023-11-08 09:00:00+09:00,2850.0,2884.0,2770.0,2778.0,7740000
2023-11-09 09:00:00+09:00,2800.0,2859.0,2764.0,2764.0,7474000
2023-11-10 09:00:00+09:00,2736.0,2778.0,2677.0,2767.0,9586500
2023-11-13 09:00:00+09:00,2836.0,2863.0,2772.0,2798.0,8232000
2023-11-14 09:00:00+09:00,2796.0,2812.0,2746.0,2748.0,6533000
2023-11-15 09:00:00+09:00,2805.0,2880.0,2804.0,2837.0,10079000
2023-11-16 09:00:00+09:00,2824.0,2868.0,2799.0,2811.0,4784500
2023-11-17 09:00:00+09:00,2810.0,2971.0,2788.0,2961.0,12455000
2023-11-20 09:00:00+09:00,2990.0,2991.0,2886.0,2918.0,8327500
2023-11-21 09:00:00+09:00,2949.0,2969.0,2872.0,2965.0,9292500
2023-11-22 09:00:00+09:00,2916.0,2924.0,2852.0,2855.0,9991000
2023-11-24 09:00:00+09:00,2870.0,2870.0,2760.0,2761.0,10126000
2023-11-27 09:00:00+09:00,2777.0,2788.0,2750.0,2750.0,4869000
2023-11-28 09:00:00+09:00,2756.0,2756.0,2678.0,2680.0,8287500
2023-11-29 09:00:00+09:00,2655.0,2689.0,2626.0,2638.0,6984000
2023-11-30 09:00:00+09:00,2622.0,2650.0,2597.0,2650.0,6964000
2023-12-01 09:00:00+09:00,2629.0,2631.0,2495.0,2513.0,13676000
2023-12-04 09:00:00+09:00,2482.0,2540.0,2444.0,2477.0,9943000
2023-12-05 09:00:00+09:00,2440.0,2459.0,2400.0,2409.0,8128000
2023-12-06 09:00:00+09:00,2427.0,2544.0,2421.0,2523.0,8712500
2023-12-07 09:00:00+09:00,2450.0,2484.0,2433.0,2460.0,4968000
2023-12-08 09:00:00+09:00,2442.0,2494.0,2409.0,2444.0,6935000
2023-12-11 09:00:00+09:00,2500.0,2523.0,2434.0,2453.0,4790500
2023-12-12 09:00:00+09:00,2482.0,2486.0,2364.0,2381.0,8591500
2023-12-13 09:00:00+09:00,2400.0,2434.0,2389.0,2397.0,8707500
2023-12-14 09:00:00+09:00,2418.0,2433.0,2271.0,2275.0,12257000
2023-12-15 09:00:00+09:00,2256.0,2276.0,2198.0,2228.0,13868000
2023-12-18 09:00:00+09:00,2235.0,2306.0,2189.0,2292.0,8301000
2023-12-19 09:00:00+09:00,2300.0,2347.0,2267.0,2328.0,7218000
2023-12-20 09:00:00+09:00,2342.0,2445.0,2301.0,2368.0,11006000
2023-12-21 09:00:00+09:00,2297.0,2305.0,2237.0,2302.0,9898000
2023-12-22 09:00:00+09:00,2321.0,2333.0,2241.0,2241.0,7372500
2023-12-25 09:00:00+09:00,2266.0,2312.0,2242.0,2276.0,6673000
2023-12-26 09:00:00+09:00,2316.0,2418.0,2305.0,2325.0,9091500
2023-12-27 09:00:00+09:00,2445.0,2515.0,2408.0,2470.0,16540500
2023-12-28 09:00:00+09:00,2507.5,2508.5,2400.0,2422.0,8107500
2023-12-29 09:00:00+09:00,2408.0,2650.0,2390.0,2560.0,24048500
2024-01-04 09:00:00+09:00,2500.0,2737.0,2415.0,2735.0,27151800
2024-01-05 09:00:00+09:00,2729.0,2835.0,2651.0,2659.5,25680900
2024-01-09 09:00:00+09:00,2759.5,2829.0,2730.0,2774.5,20219700
2024-01-10 09:00:00+09:00,2802.5,2888.0,2750.0,2797.5,20710300
2024-01-11 09:00:00+09:00,2844.5,2845.0,2726.5,2759.5,13016700
2024-01-12 09:00:00+09:00,2744.5,2767.5,2663.0,2734.5,9617400
2024-01-15 09:00:00+09:00,2705.0,2774.0,2668.0,2769.0,2527100
2024-01-16 09:00:00+09:00,2705.0,2933.0,2668.0,2877.0,18759500
2024-01-17 09:00:00+09:00,2940.0,2975.0,2825.0,2828.0,18039800
2024-01-18 09:00:00+09:00,2841.0,2944.0,2830.5,2930.5,16395900
2024-01-19 09:00:00+09:00,2995.0,3030.0,2911.5,2954.5,17747500
2024-01-22 09:00:00+09:00,3012.0,3192.0,2992.0,3158.0,30945600
2024-01-23 09:00:00+09:00,3180.0,3325.0,3128.0,3208.0,39018800
2024-01-24 09:00:00+09:00,3238.0,3385.0,3169.0,3381.0,28396400
2024-01-25 09:00:00+09:00,3451.0,3494.0,3377.0,3433.0,29086100
2024-01-26 09:00:00+09:00,3349.0,3473.0,3262.0,3294.0,23920600
2024-01-29 09:00:00+09:00,3300.0,3353.0,3188.0,3204.0,18374300
2024-01-30 09:00:00+09:00,3236.0,3298.0,3212.0,3231.0,13853700
2024-01-31 09:00:00+09:00,3161.0,3432.0,3151.0,3432.0,37772100
2024-02-01 09:00:00+09:00,3403.0,3475.0,3360.0,3425.0,19595500
2024-02-02 09:00:00+09:00,3469.0,3779.0,3449.0,3713.0,43987800
2024-02-05 09:00:00+09:00,3826.0,3883.0,3640.0,3698.0,29192000
2024-02-06 09:00:00+09:00,3712.0,3784.0,3654.0,3755.0,19704500
2024-02-07 09:00:00+09:00,3715.0,3731.0,3658.0,3673.0,12887100
2024-02-08 09:00:00+09:00,3739.0,3754.0,3617.0,3629.0,17282900
2024-02-09 09:00:00+09:00,3600.0,3648.0,3470.0,3577.0,21727000
2024-02-13 09:00:00+09:00,3660.0,3775.0,3630.0,3768.0,22317200
2024-02-14 09:00:00+09:00,3698.0,3909.0,3668.0,3900.0,23324000
2024-02-15 09:00:00+09:00,3950.0,4054.0,3941.0,3989.0,27592000
2024-02-16 09:00:00+09:00,4065.0,4381.0,3856.0,3998.0,49147500
2024-02-19 09:00:00+09:00,3928.0,4018.0,3822.0,3842.0,16595500
2024-02-20 09:00:00+09:00,3810.0,3881.0,3780.0,3811.0,12464300
2024-02-21 09:00:00+09:00,3741.0,3923.0,3706.0,3847.0,14024000
2024-02-22 09:00:00+09:00,4126.0,4137.0,3851.0,4056.0,30400100
2024-02-26 09:00:00+09:00,4100.0,4105.0,3974.0,3988.0,16225400
2024-02-27 09:00:00+09:00,3979.0,4010.0,3893.0,3954.0,10664000
2024-02-28 09:00:00+09:00,3901.0,3974.0,3873.0,3879.0,8000400
2024-02-29 09:00:00+09:00,3809.0,3881.0,3755.0,3843.0,9065300
2024-03-01 09:00:00+09:00,3880.0,3955.0,3804.0,3855.0,16577200
2024-03-04 09:00:00+09:00,3899.0,4035.0,3878.0,3979.0,18936500
2024-03-05 09:00:00+09:00,4049.0,4063.0,3889.0,4000.0,24946200
2024-03-06 09:00:00+09:00,3913.0,3962.0,3885.0,3942.0,12321000
2024-03-07 09:00:00+09:00,3962.0,4088.0,3836.0,3952.0,21589400
2024-03-08 09:00:00+09:00,3964.0,4159.0,3836.0,3836.0,28413200
2024-03-11 09:00:00+09:00,3640.0,3752.0,3601.0,3645.0,13304100
2024-03-12 09:00:00+09:00,3580.0,3810.0,3570.0,3717.0,11092200
2024-03-13 09:00:00+09:00,3810.0,3855.0,3711.0,3715.0,10074300
2024-03-14 09:00:00+09:00,3677.0,3690.0,3501.0,3613.0,13634400
2024-03-15 09:00:00+09:00,3576.0,3659.0,3528.0,3611.0,8086600
2024-03-18 09:00:00+09:00,3629.0,3909.0,3582.0,3905.0,13108200
2024-03-19 09:00:00+09:00,3835.0,3957.0,3811.0,3937.0,11576900
2024-03-21 09:00:00+09:00,4000.0,4036.0,3930.0,3995.0,16457100
2024-03-22 09:00:00+09:00,4000.0,4147.0,3950.0,4034.0,19055500
2024-03-25 09:00:00+09:00,4085.0,4250.0,4065.0,4184.0,24263900
2024-03-26 09:00:00+09:00,4130.0,4409.0,4080.0,4401.0,19402800
2024-03-27 09:00:00+09:00,4380.0,4525.0,4242.0,4277.0,23259100
2024-03-28 09:00:00+09:00,4233.0,4277.0,4082.0,4102.0,13875600
2024-03-29 09:00:00+09:00,4172.0,4249.0,4115.0,4229.0,15234700
2024-04-01 09:00:00+09:00,4282.0,4293.0,4040.0,4092.0,16215300
2024-04-02 09:00:00+09:00,4108.0,4140.0,4047.0,4097.0,8300800
2024-04-03 09:00:00+09:00,3957.0,4071.0,3881.0,3989.0,12261900
2024-04-04 09:00:00+09:00,4270.0,4689.0,4235.0,4689.0,48919800
2024-04-05 09:00:00+09:00,4669.0,4684.0,4302.0,4620.0,49522500
2024-04-08 09:00:00+09:00,4840.0,5034.0,4739.0,4952.0,54668300
2024-04-09 09:00:00+09:00,4883.0,5059.0,4812.0,4968.0,40058000
2024-04-10 09:00:00+09:00,4948.0,5141.0,4909.0,4960.0,37394400
2024-04-11 09:00:00+09:00,4910.0,5174.0,4823.0,5165.0,39410500
2024-04-12 09:00:00+09:00,5250.0,5250.0,5077.0,5126.0,26442400
2024-04-15 09:00:00+09:00,5050.0,5109.0,4878.0,4927.0,26376600
2024-04-16 09:00:00+09:00,4797.0,4870.0,4610.0,4612.0,31190100
2024-04-17 09:00:00+09:00,4682.0,4729.0,4506.0,4511.0,24338400
2024-04-18 09:00:00+09:00,4371.0,4613.0,4351.0,4513.0,34246900
